,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
460,4.749624255498608,4.748632641087299,4.750615869909916,0.1497215710567058,0.0030758346439658,0.0031220941791995,1.006977159753662,0.0008091825005851,0.0006647114872269
461,4.751607442301723,4.750615869909916,4.75259901469353,0.145274686505869,0.0029910038039809,0.0033212626093377,1.0065644861878695,0.0008159787549593,0.0007589651841888
462,4.7535905450220675,4.75259901469353,4.754582075350605,0.1430450525590749,0.0045848620458163,0.0065841349056826,1.0076644567200117,0.0010189412275867,0.0008263343461165
463,4.755573563572025,4.754582075350605,4.7565650517934435,0.1420283449305764,0.003550247953165,0.0029297503730807,1.0064059814196924,0.0009397788285603,0.0008640387082623
464,4.757556497863815,4.7565650517934435,4.758547943934186,0.1467561850011074,0.0020912503353316,0.0020796857338037,1.006807837289625,0.0012437199833297,0.0006257169480856
465,4.759539347809498,4.758547943934186,4.76053075168481,0.1452755397931252,0.0021185147895632,0.0020183158314298,1.0064093549929864,0.0011306481029751,0.0007767332725256
466,4.761522113320973,4.76053075168481,4.762513474957137,0.1453545625377212,0.0027274120292231,0.0024100623376818,1.0065068263937966,0.0009416670453015,0.0008178654113828
467,4.763504794309976,4.762513474957137,4.7644961136628154,0.1445391087801662,0.0025959937906566,0.002393872649555,1.0065177520953668,0.0006760722253169,0.0009084821063043
468,4.765487390688085,4.7644961136628154,4.766478667713355,0.14422465497366,0.0022305892496615,0.0021497809631343,1.0064591644962682,0.0008352833701537,0.0007473464003964
469,4.76746990236672,4.766478667713355,4.768461137020086,0.1456910694214641,0.0020679878488874,0.001939287649098,1.0065147303432935,0.0009961861946328,0.0007048767079105
470,4.7694523292571445,4.768461137020086,4.770443521494203,0.1434677221373424,0.0024177181510951,0.002343117436157,1.0061813815551826,0.0007613680480931,0.0007201893947712
471,4.771434671270462,4.770443521494203,4.7724258210467205,0.1466884981413923,0.0030803792190916,0.0026523726409689,1.0064350310394776,0.0008427835939586,0.000926524927489
472,4.773416928317608,4.7724258210467205,4.774408035588495,0.1446314837578634,0.0021855955634683,0.0023637713285071,1.0065437942384718,0.000651893929362,0.0011347670166472
473,4.775399100309354,4.774408035588495,4.776390165030213,0.147405525277194,0.0019931267458001,0.001728667791497,1.007468040286719,0.0007876954464942,0.0005224059367026
474,4.77738118715631,4.776390165030213,4.7783722092824075,0.1451105423055937,0.0025413856978588,0.0022219022149692,1.0064048061911053,0.0007332077868034,0.0007551573428203
475,4.7793631887689285,4.7783722092824075,4.78035416825545,0.146272303034013,0.0021564485352636,0.0021295655699805,1.0063345851485352,0.0007076577458735,0.0005916397069283
476,4.7813126334875795,4.78035416825545,4.7822710987197095,0.1447908380036967,0.0027774654071599,0.0027076119289055,1.0066319831401018,0.0013732873428309,0.00070784644198
477,4.7832619898239495,4.7822710987197095,4.7842528809281895,0.1471628404772293,0.0019459046571437,0.0021178842837786,1.0074177789372285,0.0006845446239986,0.0005516753361132
478,4.785243729257119,4.7842528809281895,4.786234577586049,0.1422126756311216,0.0024006283816305,0.0022475541222965,1.006137716161013,0.0006673539213015,0.0009366246285282
